asset,alpha,beta,lambda,mean_return,volatility,kurtosis,skew,VaR_95,CVaR_95,vol_cluster,GBM_mean,GBM_vol,GBM_kurtosis,GBM_skew,GBM_VaR,GBM_CVaR,GBM_vol_cluster
NVDA,0.3,0.04999999999999999,0.7999999999999999,-0.08090538813970526,0.5199879540177285,-0.007591337659133224,0.00437075864785204,-0.9364900899402506,-1.1511405209258097,-0.005138322721086078,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.04999999999999999,0.85,-0.08228148574301283,0.524776650206135,-0.0035568357877400203,0.007994639927726413,-0.9450453691387849,-1.1637649146677487,0.001054179265404208,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.05,-0.043804315001934664,0.4579527563677475,-0.00896408424899553,0.012645837689113093,-0.796150040633933,-0.9858825160744215,0.00025475028910105493,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.1,-0.045065826285979826,0.46024221135200677,-0.01930980795221382,0.0026257949052711773,-0.8037121142504168,-0.9918280977172143,0.0043625439588455715,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.15,-0.04783354998271042,0.46072252286113274,0.0012771656897276884,0.00039024718161239275,-0.804387404648848,-0.9983031683276294,-0.0001559983572039465,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.2,-0.04932215538709343,0.46553658664090586,-0.005756470248766021,0.007815025603966803,-0.8138856579916436,-1.0067989537046813,0.007071018165584782,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.25,-0.051018799383250164,0.4711748511201353,-0.006817440231154048,0.0008936307090859384,-0.8287851906171865,-1.0226659146919563,-0.0027524264308720213,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.3,-0.05475875261366738,0.4749995728299727,-0.00503018397529198,0.005286115741475682,-0.8387448574926614,-1.0314520535499274,-0.0014340294333771587,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.35,-0.05696602389166071,0.48021605819324764,0.011661859946498154,-0.004012865459372104,-0.8464895221994153,-1.0492392421831025,-0.0002959628840135226,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.39999999999999997,-0.06163033980650398,0.48345377172014264,0.027996455389088126,-0.008285256511099437,-0.855764169507162,-1.0616972248740366,-4.2100462270309454e-05,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.44999999999999996,-0.05931619191809819,0.4863173074940009,-0.007012974240491854,0.0010718965545216954,-0.8618140233564614,-1.061226986820483,0.002181917348519363,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.49999999999999994,-0.06251241736437642,0.492505360490982,-0.0027364521167587696,-0.01039347128974696,-0.8776306697026948,-1.0818493852399442,0.003975873892274788,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.5499999999999999,-0.06617229873381587,0.4946486101618703,-0.004998535665961867,-0.005283620087193145,-0.8815796445448278,-1.0874384655316325,-0.0020142356544054405,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.6,-0.06329320817342887,0.5006927607940371,0.0050640077408354855,-0.003787793167046368,-0.8885083031004036,-1.0977994415742263,0.0031310624322033005,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.65,-0.06944072020067646,0.5045447278429326,-0.014063963394007839,-0.0033018041095524016,-0.9008214369595147,-1.1086477041182952,0.0009280203228738847,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.7,-0.07009184931970593,0.5111649519983934,0.024474622903565724,-0.006745821364566716,-0.9117014733042825,-1.1302259402621315,-0.0017906282316575398,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.75,-0.07019156001053493,0.5144108727936626,-0.0004219998618792964,-0.008088864431232783,-0.9172622045226879,-1.1323734616102188,0.003000448235773074,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.7999999999999999,-0.07557874232485358,0.5197829952285928,0.002009665312525666,-0.004012364951312838,-0.9309538277759818,-1.149331327304128,0.004742568170076237,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0625,0.85,-0.07779855910018242,0.5265937068522485,0.0050938960963988755,0.007191380765749156,-0.942124427205178,-1.1629814130473568,-0.005691289735977462,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.05,-0.042508077255546686,0.4585816348180739,-0.0029444584748068436,0.003425695538669171,-0.7928831840609832,-0.9874687777069492,-0.0017793035830907745,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.1,-0.04437011788705426,0.4600606053007167,0.0021042827768731343,0.007111459603408011,-0.8010546830298085,-0.990401216258717,-0.003552154506116945,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.15,-0.04315197488129228,0.46422031648148193,-0.027649047923145265,-0.0113630955774711,-0.8094556353040033,-1.0011863296937598,-0.001457950443172288,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.2,-0.04716849330237506,0.4678033352276339,0.002482585547002536,0.001384532563881121,-0.8179269269258072,-1.010930382863751,-0.00807368358527425,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.25,-0.050187641289175765,0.4711416195986658,0.03120934281153831,2.6604962558594874e-05,-0.8241791804462149,-1.02507719801642,0.0014572176034740722,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.3,-0.04885315965266105,0.4759362280904578,0.015323648756599528,0.006236499287084944,-0.830616643245625,-1.029133747014726,0.004193310708139904,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.35,-0.051690884988746,0.478260015614866,0.02188328245848936,0.003595902624023362,-0.8375340469002001,-1.0365567453673272,-0.0018831774181025437,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.39999999999999997,-0.05474016481087882,0.48287412491210047,0.00637627438532018,0.0001303401262647121,-0.8495975132799202,-1.0515616635547034,-0.0016029540574811572,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.44999999999999996,-0.05552301746327715,0.4868038840922429,-0.0021180759033625485,0.002920955161517201,-0.8536833726512332,-1.058670113123626,0.0011381308935635816,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.49999999999999994,-0.05973332322683457,0.4902449048812717,-0.006180184531010546,0.010243056364381062,-0.863664207100488,-1.0673727397248296,-0.0021945452116588302,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.5499999999999999,-0.06165897621451348,0.4947834858614875,0.015759543480178717,0.007648674953440305,-0.8733368828913775,-1.0811733942306445,0.0044130635997568545,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.6,-0.06416536946464009,0.5008652949661133,-0.017584869131638925,0.0003952161899884712,-0.8876959115948503,-1.0967118692497768,-0.005926027013046127,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.65,-0.06610679397756004,0.5044516941294399,-0.005611976005134078,-0.0006372921746692769,-0.8959981723147266,-1.1089210623775676,-0.002089169261700128,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.7,-0.06802363293076462,0.509571811309528,0.01651276081347275,0.01475002361584103,-0.9070482558175813,-1.1180259422409806,-0.001180169046655539,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.75,-0.07145493863337579,0.5128266929017855,-0.007943808103334504,-0.00342827232878582,-0.9139761532316504,-1.13085856235931,0.0014178130672039993,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.7999999999999999,-0.07503283789923887,0.5210813087211589,0.008996839531573375,-0.003885863213905721,-0.9354516215561771,-1.151664425175686,0.0035762535539042586,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.07499999999999998,0.85,-0.07391825710213239,0.5249323662556461,0.03310050651430707,0.0064900219971009854,-0.9354413025180144,-1.1576442274739753,-0.0023653210625260027,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.05,-0.039686720982274964,0.455590388839691,0.040716691744282496,0.005450287452684032,-0.7894009894031307,-0.9814240862390056,-0.0026504055082731326,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.1,-0.04044957461372318,0.46019225406719894,-0.0020118825047732436,-0.012101195238085788,-0.798255166028586,-0.992546249510381,0.004905963412838388,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.15,-0.041863796151987355,0.4635233192036775,-0.0038090698665955713,-0.017899877064109178,-0.8074785149664847,-1.0013395539708527,-0.0011739103000602048,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.2,-0.04383180688811611,0.46564219048849825,-0.00046366807578834823,0.01360661365575912,-0.8073273304619317,-1.000518852409019,-0.001241880032037046,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.25,-0.04578627469750829,0.4718334478781824,0.002323034456383155,-0.00438072615216582,-0.8201898371563625,-1.019585830531731,-0.0023909441008583016,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.3,-0.04602237407700389,0.47454052355188037,-0.027820335127012985,0.014447538768668276,-0.8287626478920785,-1.0189312689162113,0.00020657637610497912,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.35,-0.04668051391235905,0.4789048063820923,0.011496512436200756,0.006360828993195827,-0.833804902815894,-1.0336623340262014,0.0036660455909308196,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.39999999999999997,-0.050764750571455776,0.48346673695310066,0.0007076724496584141,-0.007683513135868039,-0.8487267669481988,-1.0491290890023206,0.0007587585478281356,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.44999999999999996,-0.05318611514034582,0.4876545038038488,-0.013744163365519757,0.0004916039021107832,-0.8555373984724363,-1.0569720554637838,0.002531562317655036,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.49999999999999994,-0.05338517558420446,0.4916957541547334,0.014833797424766537,-0.00233503776606199,-0.8632990162153735,-1.0695705228796284,0.0016868295097270181,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.5499999999999999,-0.05739601366746878,0.4955527621524777,0.018069182553799745,0.003592572759947123,-0.8723703446018395,-1.079224156087163,0.0031795399337487163,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.6,-0.05919233384497777,0.5015464336236889,0.0033796563628323284,0.012092320959697849,-0.8807023996365716,-1.0895596089123032,0.001133937964415787,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.65,-0.06180585019540653,0.5035536434431651,-0.0015930570856905746,-0.0018035641881179502,-0.8925583128183505,-1.1013421303613946,-0.0061265856350314,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.7,-0.06322327010789401,0.5092696522682775,0.0092552201189946,0.009915905970944714,-0.8981047506248672,-1.11058157788688,-0.00513150211380204,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.75,-0.06777994755445446,0.5150220148667973,0.00319377293406653,-0.004273764390501248,-0.9162620075697405,-1.1319131154817674,0.0017517015224738084,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.7999999999999999,-0.06675092780998114,0.5204238123668887,0.001452899499139626,0.005916989804202426,-0.9238955007780209,-1.1387982265421779,-0.002894745004351286,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.0875,0.85,-0.07161357408602569,0.5245324988148167,-0.0063541013931525114,0.0010652543274510481,-0.9363435499628805,-1.1542156472185539,-0.0019821236344267123,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.05,-0.0338899846759587,0.45523514047160435,0.005593722725423689,-0.004758807244471615,-0.7835129647485315,-0.9739428545947281,-0.002121260909509186,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.1,-0.03343633573892656,0.4603191857044754,0.007815044340572452,-0.0045635769689129175,-0.7942836764290178,-0.985367377069786,0.0005159631863927998,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.15,-0.038009980565637466,0.46296313090252744,0.001362534460398468,0.001581218553381625,-0.8002625103462716,-0.9916382953561715,-0.0024281279722974097,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.2,-0.03905637831962451,0.46880738340310096,-0.009789473970270635,0.0009154416827803825,-0.8096197779519209,-1.0060496156879182,0.002266733998665953,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.25,-0.04085997276876035,0.4723151957915711,0.002242638903651617,0.015736614444109523,-0.8181472097469613,-1.010144451477092,-0.003516056268374111,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.3,-0.044380758837504725,0.47736200753846497,0.0030826493501630026,0.01441449132666754,-0.8301362455626101,-1.0263268125295464,0.0011096253339863088,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.35,-0.04553444037813764,0.47917413875413656,0.02198899288036138,-0.00538842054531783,-0.835527522361233,-1.0384171508364999,-0.0035295913484625252,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.39999999999999997,-0.04755030181588221,0.48253251163300276,-0.003282111675974253,0.011571404533033541,-0.8393608739339582,-1.0388669088287892,0.0043451716334778415,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.44999999999999996,-0.04639938375623362,0.4853954332719239,0.017954266400195262,-0.00654845996579157,-0.8392162427374826,-1.0494925908816854,0.000596135634519779,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.49999999999999994,-0.051001175865865896,0.49057793014584034,-0.005494106682455424,-0.007145001891008775,-0.8573770760234039,-1.0641829964380571,-8.592575661565509e-05,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.5499999999999999,-0.0534488348347801,0.4950153891586139,0.023673642202181266,0.004135031882210209,-0.8651383270509342,-1.0723420913711448,0.0014200422662104136,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.6,-0.054482397775573864,0.5022728603544412,0.01969513664511746,0.010902549971769048,-0.8776825075416543,-1.0887365894943404,0.0050454403586612925,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.65,-0.055699660104808715,0.5048012303784393,-0.02618254390844177,-0.013811475417342303,-0.8899533728536256,-1.0989642935999395,0.001564438512378497,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.7,-0.05975521886785924,0.5084724860459888,0.004879121655501528,-0.004903727546273962,-0.9013737025334174,-1.1115142986001039,-0.006085943142290733,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.75,-0.06341790410780963,0.5135654136839964,-0.00774717116342849,0.007949939435958162,-0.9044770757998206,-1.1198085703581073,-0.001363812892548676,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.7999999999999999,-0.06489757750365872,0.5228692845466565,0.013111095016795193,0.014047856088204367,-0.9242659325681764,-1.1415198538955427,0.00018862911854627097,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.09999999999999998,0.85,-0.0686054215245198,0.5236668160096293,0.024735011292567055,0.0070937853904330375,-0.9307336859380236,-1.1475025408634436,0.0007687151256794367,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.05,-0.031161496710072716,0.4570578641381833,-0.012770816086439485,0.005397531662800951,-0.783776349684697,-0.9710227180428607,0.00043096649445037476,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.1,-0.03413972967025677,0.46079919366544586,-0.011682684143956568,0.0022360068077460836,-0.7916643896640951,-0.9839893828254964,-0.0001536420967458658,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.15,-0.03657783985207942,0.4635360369714757,-0.01399800482068514,0.004500684672230345,-0.7998396762941782,-0.9890744043100658,0.0018221259810383302,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.2,-0.036372627236131584,0.4670208992464613,0.013758042906623746,0.0009701475067537172,-0.8042774665967747,-1.0005563010358491,0.00480314795752866,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.25,-0.03804463595570531,0.47077697378245076,0.03347831393034939,0.0026603336811438357,-0.8110491569381911,-1.0091454387401326,-0.004754083985156476,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.3,-0.040996089958503235,0.4740017359026344,0.011295402745518324,0.006420436977444721,-0.8203209676053835,-1.0177575388612528,0.003087771494718946,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.35,-0.041088516299434996,0.4798165934368962,0.002115535420358583,-0.004493496637817335,-0.8289073406869817,-1.0309681117766165,0.005592181151235016,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.39999999999999997,-0.041664028699685544,0.4834873675508871,-0.00927423353681478,-0.002839084977977774,-0.83799278756527,-1.0389725975562603,0.002632410455570007,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.44999999999999996,-0.04334398303351596,0.4879205716598939,0.02881632444227966,-0.0010713698746607743,-0.8484183220407484,-1.0530300591730923,0.003556462172324056,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.49999999999999994,-0.04676790822706678,0.4897603709339036,-0.015079291276697493,-0.006256775540676494,-0.8550739046131489,-1.0588391608033596,-0.0033334146853028724,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.5499999999999999,-0.048407190035599804,0.4947421332337518,-0.022627322822457607,0.010243013800049324,-0.8618595412006169,-1.0641566421632305,0.0016715273350235075,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.6,-0.05154085984063374,0.5003915696655444,-0.03759568747980957,0.0030148578419886512,-0.8739461722887019,-1.0798971407572975,-0.0001127347407020915,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.65,-0.0525869811667019,0.5037994113237373,0.0003873392896274197,0.01702822638419996,-0.8771463552892197,-1.0878940916089535,-0.0030460826006061094,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.7,-0.057530103667635106,0.5086851754284509,-0.0030526168431981304,-0.005034001246786487,-0.8911139898045191,-1.1078971951721925,-0.0035949704821804,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.75,-0.056294939782446984,0.5146051412746452,0.007876054706449587,-0.008039444707396799,-0.8996104434872828,-1.121696935741877,0.0038553213890588764,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.7999999999999999,-0.060547606272423345,0.5203317797940853,-0.007765641788920252,0.007849740135106231,-0.9178331325933079,-1.1314928126268335,0.0029726010574178817,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.11249999999999996,0.85,-0.06194305127528388,0.5253711521133888,-0.011403460272274124,0.0020013636277286147,-0.9255987851964422,-1.1447120764106071,-0.0008978305507158825,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.12499999999999997,0.05,-0.028779934204353298,0.4575625454103394,-0.018091594843042902,-0.00386552933680582,-0.7825918470468217,-0.974363035864519,0.0010416378559707767,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
NVDA,0.3,0.12499999999999997,0.1,-0.02806537905288921,0.4597346997055571,-0.0029731358650004758,-0.005494862535922223,-0.7833211453288215,-0.9770152814341876,-0.006997040568975519,0.4778070951648369,0.535452335480365,-0.022678535170296943,0.002263503959206955,-0.40377370975634,-0.6236313726446213,-0.0013784451567723436
